全球通史(下),"（美）斯塔夫里阿诺斯（Stavrianos,L.S.） / 吴象婴等 / 北京大学出版社 / 2006-10 / 54.00",9.2,本书分八个部分，四十四个章节，主要讲述了世界历史的进化，世界文明的发展及其对现代社会的影响。作者着眼于全球，侧重于那些有影响的、促进历史发展的历史事件，其中...
大唐兴亡三百年（全7册）,王觉仁 / 人民日报出版社 / 2018-11 / 389 元,9.0,唐朝是一个令后人无比向往的伟大朝代，但它近300年错综复杂的历史，也让人望而却步——正史《唐书》《资治通鉴》不但卷帙浩繁，读起来也晦涩难懂；小说《隋唐演义》...
舌尖上的古代中国,虫离小僧、空白书、古人很潮（编） / 长江出版社 / 2017-12-1 / 35.00,8.0,中华美食的前世今生大揭秘，一本关于美食的“自我修养”手册。 《舌尖上的古代中国》包括三个板块，第1个板块寻找隐藏在时间缝隙中的美食；第2板块将宫廷盛宴与市井...
朱明王朝,易中天 / 浙江文艺出版社 / 2018-12-21 / 42,6.9,朱元璋称帝没多久，就掀翻了传统政治的桌子，通过一系列组合拳，重建了帝国的制度，改变了中华的航向。朱棣从侄子手中篡取皇位，并将国都迁往边地北京，他的制度设计，...
“中间地带”的革命,杨奎松 / 山西人民出版社 / 2010-05 / 54.00,8.8,这是我最主要的代表作之一，是到目前为止唯一比较系统地反映了我对革命年代中共成长发展经过及其主要原因的看法的一本书。 这本书最大的阅读价值，在于它比较完整和系...
伟大的海,[英]大卫‧阿布拉菲亚 / 徐家玲 / 社会科学文献出版社 / 2018-7 / 168,8.3,★第一部完整叙述地中海历史的著作； ★布罗代尔《地中海史》之后最重要的一部地中海史作品； ★作者被誉为“在世最伟大的地中海历史学者”。 2011年《星期日泰...
红顶商人胡雪岩,高阳 / 江苏文艺出版社 / 2012-5-1 / 32.00元,8.4,大清首富胡雪岩，幼时家贫，替人放牛为生；稍长，入钱庄干杂活，扫地、倒尿壶，得老板赏识，提为跑街；遇贵人王有龄（浙江巡抚），资助其开钱庄，并与官场中人往来，很...
说中国,许倬云 / 广西师范大学出版社 / 2015-5 / 48.00元,8.3,本书的起因，乃是有一位朋友提出一个问题：“我”究竟是谁？这个问题不是一言两语可以解决的。本书的陈述，从新石器文化开始，结束于帝制皇朝退出历史。这漫长的时距，...
海昏侯刘贺,辛德勇 / 生活·读书·新知三联书店 / 2016-10-1 / CNY 49.00,7.7,作为2015年度全国十大考古发现之一的江西南昌西汉海昏侯墓，出土的大量精美随葬品令人赞叹不已，而墓主人刘贺的传奇经历更为人们所津津乐道。 本书是第一部有关海...
佩拉宫的午夜,[美] 查尔斯·金 / 宋非 / 社会科学文献出版社 / 2016-12 / 69.00元,8.6,查尔斯•金以画面感丰富的、万花筒式的记述，重现了佩拉宫大酒店、伊斯坦布尔古城作为全世界枢纽的时代，定格了欧洲和中东历史被遗忘的时刻。他娴熟的写作展现了爵士乐...
逃避统治的艺术,詹姆士·斯科特 / 王晓毅 / 生活·读书·新知三联书店 / 2016-1-1 / 55.00元,8.7,作者通过东南亚山地的历史指出，国家总是试图将山地的居民集中到平地，从事水稻种植，而山民则通过各种方式来逃避国家的控制。传统的观点将山地的居民看做是落后和野蛮...
读闲书,仇鹿鸣 / 浙江大学出版社 / 2018-8 / 42.00,8.6,该书是仇鹿鸣先生近年撰写的学术随笔的结集。文章大致可分为两类：一是围绕作者近年倾力的唐史研究，在严肃的学术著作之外一些有趣现象的探讨；二是作者读书、游学、研...
费马大定理,Simon Singh / 薛密 / 上海译文出版社 / 2005-05-01 / 33.00,9.0,
码书,[英] 西蒙·辛格 / 刘燕芬 / 后浪丨江西人民出版社 / 2018-3 / 68.00元,8.9,自有文字以来，密码就随之诞生，破解密码一直是具有高度智慧的人们不可抗拒的诱惑。编码和解码的战争持续了3000多年，本书作者剖析其间不为人知的历史隐秘，白描一...
权力结构与文化认同,[中]方震华(Cheng-Hua Fang) / 黄庭硕 / 社会科学文献出版社 / 2019-4 / 68.80元,7.0,【内容简介】 本书从描述文官与武官政治权力自唐末至北宋中期的消长过程入手，分析导致双方在文化认同上由模糊转变为严重对立的因素。权力争夺是导致文、武官之间关系...
失败的帝国,[美] 弗拉季斯拉夫·祖博克 / 李晓江 / 社会科学文献出版社 / 2014-6-15 / 88.00,8.5,通过说明克里姆林宫领导人和苏联精英们的利益、抱负、幻想、恐惧以及误解，祖博克对这个 20世纪最大的僵局提供了一种苏方的观察。除其他资源之外，他还利用最近解密...
如果历史是一群喵,肥志 / 黑龙江美术出版社 / 2017-9-28 / CNY 49.00,8.4,《如果历史是一群喵•夏商西周篇》是肥志酝酿许久打造的系列“如果历史是一群喵”中的首册，该书以诙谐幽默又接地气的方式，通俗地讲述了夏商西周多个时期的历史故事，...
美国宪政历程,任东来、陈伟、白雪峰 / 中国法制出版社 / 2014-1 / 35.00元,9.1,本书的主体部分由三篇精彩的宪法论文与25个司法大案组成，一共28节。这三篇论文是《美国宪法的英国普通法渊源》、《保守的美国革命产生了长寿的联邦宪法》和《美国...
中国历史通论,王家范 / 生活·读书·新知三联书店 / 2012-5-1 / 59.00元,9.0,通史的意境，全在通古今之变，历史由此才显示出它的节律脉动，是一个活泼泼跳动着的“集体生命体”，有它特殊的生命历程和内在的新陈代谢机制。本书以勾勒轮廓、阐释整...
亮剑,都梁 / 人民文学出版社 / 2007-7 / 30.00元,9.2,《亮剑》是一部战争艺术和传奇色彩融会贯通的主旋律作品。剧中，爱国精神与英雄主义、铁血丹心与人世常情、斗智与斗勇、友情与爱情交相辉映。故事内容是讲述我军优秀将...
摩根财团,[美]罗恩·彻诺(Ron Chernow) / 金立群 / 江苏文艺出版社 / 2014-4-24 / 198.00,8.6,◇关于华尔街，读这本就够！一部恢弘而壮美的华尔街史诗。 ◇美国图书最高奖“国家图书奖”获奖作品，《福布斯》杂志推荐“20本最具影响力的商业著作”之一。 ◇美...
平安朝的生活与文学,[日] 池田龟鉴 / 玖羽 / 后浪丨四川人民出版社 / 2019-5 / 42.00元,8.4,平安朝宫廷女性生活百科全书 《源氏物语》专家写给普通读者的入门读物 为读者展开宁静而幽娴、朦胧而深邃的平安文学画卷 ◎ 编辑推荐 ☆ 平安时代宫廷女性生活的...
失焦,[匈]罗伯特·卡帕 / 徐振锋 / 广西师范大学出版社 / 2017-10-1 / 52.00,9.1,•一部135相机下的二战史 《失焦》中，卡帕回忆了1942年夏至1945年春他作为随军记者亲历的一系列重要战役——西西里战役、诺曼底登陆、解放巴黎、攻克柏林...
传奇中的大唐,刘勃 / 文化发展出版社 / 2018-10 / 58.00,8.6,《战国歧途》作者刘勃，从唐传奇文本入手，借虚虚实实的故事，讲述唐代的政治、社会与人情。 缠绵悱恻的爱情故事背后，是唐代的门阀观念、科举制度与风月行业；龙女、...
千年金融史,威廉·戈兹曼 / 张亚光、熊金武 / 中信出版集团股份有限公司 / 2017-5-1 / 68,7.9,1著名金融学家阐述7000年来的金融发展，纵贯古今、跨领域、跨文化、多角度阐述金融对人类社会、文明的塑造和推动，总结金融规律，以此推算人类发展，解决现在的社...
出埃及记,（美）里昂·尤里斯 / 高卫民 / 中国青年出版社 / 2008-10 / 50.00元,8.7,《出埃及记》作为一部非凡的小说，取材于二十世纪最戏剧性的事件之一：一个崭新的国家，在经历了无论从军事、政治、地理、经济上都令人难以置信的艰难困苦后，终于诞生...
声入心通,王东杰 / 北京师范大学出版社 / 2019-3-1 / 88.00元,8.9,国语运动在现代中国影响既深且巨，作者将其纳入20世纪中国整体转型的脉络中，探讨语言和文字改革是如何反映并实际参与了这个过程，又对清末民国的社会文化产生了何种...
人类酷刑简史,[美] 马克·P.唐纳利、[美] 丹尼尔·迪尔 / 张恒杰 / 中国友谊出版公司 / 2018-1 / 59.00,7.2,几千年以来，人类想出很多巧妙而残忍的方法来对同类施加痛苦。这一可悲但似乎普遍的特征腐蚀着人类所追求的文明。尽管我们如今似乎对酷刑深恶痛绝，但是3000多年以...
郭论,郭德纲 / 湖南文艺出版社 / 2018-9 / 49.80元,7.7,慢火烹茶，解读中国人骨子里的 “忠”与“义”。 拾遗明清历史、解读市井文化、大话经典名著……郭德纲带你品人情冷暖、世态炎凉；观荣辱纷争、死走逃亡。 洞察人生...
我也有一个梦想,林达 / 生活·读书·新知三联书店 / 2004-08 / 25.00元,9.0,本书通过精彩动人的故事，展示了美国种族问题相关联的，社会意识和法律演进史。介绍了在契约社会里，立法的民众基础，法律对人性的思考，法律的变化与社会理趟的关系等...
大恶臭,[英]罗斯玛丽·阿什顿 / 乔修峰 / 东方出版社 / 2019-3 / 68,,1858年5-8月，维多利亚时代的伦敦经历酷夏，因大量污水排入泰晤士河，发生了大恶臭（The Great Stink）。作者罗斯玛丽·阿什顿以伦敦大恶臭为背...
资治通鉴,司马光 / 中华书局 / 2011-8 / 498.00元,9.7,以清朝胡克家翻刻的元刊胡三省注本为底本，是史学界通行的整理定本。
中国法律与中国社会,瞿同祖 / 中华书局 / 2003-09-01 / 28.00,9.2,法律与社会有着密不可分的依存关系，它维护了当时社会的制度、道德和伦理等价值观念，也反映了一定时期的社会结构。中国反代法律的主要特征表现在家族主义和阶级概念上...
红拂夜奔,王小波 / 江苏文艺出版社 / 2005-1 / 28.00元,8.6,《红拂夜奔》这书题就会让读者认为是写隋末杨素家妓红拂敬慕大军事家李靖，私奔相从的风流逸事。然而，这本书它以现代人的眼光去观照历史，又以历史文化原型来建构现代...
命运攸关的抉择,[英] 伊恩·克肖 / 顾剑 / 后浪丨浙江人民出版社 / 2017-7 / 88.00元,8.9,作者伊恩·克肖用十个章节的篇幅考察了1940年5月至1941年12月间第二次世界大战中，英国、美国、苏联、德国、意大利和日本等六个主要国家做出的十个互相关联...
江湖丛谈,连阔如 著、贾建国 连丽如 整理 / 当代中国出版社 / 2005-8 / 38.00元,8.6,本书是我国现今仅存的一部客观而又比较全面地介绍江湖行当、行话和内幕的书籍。 作者连阔如是我国著名的评书艺术家。20世纪30年代，他以云游客的笔名，在北平《时...
《长短经》,"赵蕤 ,李孝国 / 李孝国 / 中国书店出版社 / 2013-1-1 / 98.00元",9.4,《长短经》，是唐朝赵蕤编撰的一部博采众家之长的古代谋略之书。它以谋略为经，历史为纬，交错纵横，蔚然成章。它集历史学、政治学、谋略学、人才学、社会学为一体，以...
我还是想你，妈妈,S.A.阿列克谢耶维奇 / 晴朗李寒 / 九州出版社 / 2015-9 / 45.00,8.7,★获得2015年诺贝尔文学奖 ★“她的复调书写，是对我们时代的苦难和勇气的纪念。” ★“每一页，都是感人肺腑的故事。” ★中国首次正版引进，关于第二次世界大...
世界简史,赫伯特·乔治·威尔斯 / 谢凯 / 民主与建设出版社 / 2015-10-1 / 39.8,7.2,★《世界简史》由林徽因等译介，在中国长销70周年。 ★《世界简史》，全世界狂销200万册，被翻译成30多个国家的文字，50多个版本，可谓是经典中的经典。 ★...
人类群星闪耀时,茨威格 / 高中甫、潘子立 / 天津人民出版社 / 2011-6 / 22.00元,8.5,《人类群星闪耀时》内容简介：拜占庭的沦陷、亨德尔的重生、一个流星般的天才、玛丽恩巴德的挽歌……这10个历史瞬间神奇般地降临到10位人物的身上，他们或被命运高...
我的前半生(全本)(精),爱新觉罗·溥仪 / 北京联合出版公司 / 2018-8 / 128.00元,8.1,近代史上绝不可跨越的人物，唯一为自己做传的中国皇帝——爱新觉罗·溥仪。 获九项奥斯卡金像奖的电影《末代皇帝》原著，我的前半生（全本） 首次精装修订版本。溥仪...
思想史,[英] 彼得·沃森 (Peter Watson) / 胡翠娥 / 译林出版社 / 2018-1 / 248.00,8.6,★一部拒绝“简化”的思想史，一己之力写尽人类智力全貌。 ★上至直立行走和火的使用，下至粒子物理和精神分析。 ★突破朝代更迭的撰史常规，思想才是人类进步的基石...
